,SUM_TAXEXCLUSIVEAMOUNT,SUM_TAXINCLUSIVEAMOUNT,INVOICE_COUNT,CURRENCY_CAD,CURRENCY_CHF,CURRENCY_CNY,CURRENCY_EUR,CURRENCY_GBP,CURRENCY_HUF,CURRENCY_PLN,CURRENCY_RON,CURRENCY_SEK,CURRENCY_USD,MIN_INV_PERIOD,MAX_INV_PERIOD
593664544,9826890.0,12480150.0,7,0,0,0,0,0,1,0,0,0,0,9,30
593668456,1000000.0,1000000.0,9,0,0,0,0,0,1,0,0,0,0,0,8
593683119,53000000.0,67310000.0,4,0,0,0,0,0,1,0,0,0,0,0,0
593683126,7750800.0,7750800.0,10,0,0,0,0,0,1,0,0,0,0,8,8
593683136,3100000.0,3100000.0,5,0,0,0,0,0,1,0,0,0,0,8,60
594317487,389533.0,434694.0,26,0,0,0,0,0,1,0,0,0,0,0,8
594317495,2125000.0,2125000.0,20,0,0,0,0,0,1,0,0,0,0,8,8
594317498,130444245.0,165664187.0,103,0,0,0,0,0,1,0,0,0,0,-45,30
594317500,10453853.479999997,13276394.12,95,0,0,0,1,0,1,0,0,0,0,-19,44
594317509,2391600.0,3037332.0,2,0,0,0,0,0,1,0,0,0,0,15,15
594620487,3521277.0,3548385.0,36,0,0,0,0,0,1,0,0,0,0,1,15
594620490,5100000.0,5100000.0,5,0,0,0,0,0,1,0,0,0,0,5,8
594620492,55725852.0,70175436.0,9,0,0,0,0,0,1,0,0,0,0,0,13
594620497,8880285.0,11277731.86,49,0,1,0,1,0,1,0,0,0,0,8,30
594620504,4115007.0,4115007.0,19,0,0,0,0,0,1,0,0,0,0,5,30
594633776,2022250.0,2022250.0,7,0,0,0,0,0,1,0,0,0,0,0,8
594633782,4030500.0,4030500.0,55,0,0,0,0,0,1,0,0,0,0,0,4
594633783,700000.0,700000.0,7,0,0,0,0,0,1,0,0,0,0,7,8
594633787,68910.0,68910.0,2,0,0,0,0,0,1,0,0,0,0,8,8
594633791,1659437.0,1659437.0,17,0,0,0,0,0,1,0,0,0,0,0,12
594633798,8038385.0,10208750.0,29,0,0,0,0,0,1,0,0,0,0,0,15
594633799,4531684.0,4531684.0,89,0,0,0,0,0,1,0,0,0,0,2,9
594633800,0.0,0.0,4,0,0,0,0,0,1,0,0,0,0,8,8
594633803,4017416.0,4017416.0,17,0,0,0,0,0,1,0,0,0,0,8,8
594633804,916216.0,916216.0,9,0,0,0,0,0,1,0,0,0,0,8,8
594633811,40239674.76,51008544.76,196,0,0,0,1,0,1,0,0,0,0,-7,64
594633818,4428675.0,4428675.0,6,0,0,0,0,0,1,0,0,0,0,0,8
594633822,199345.0,199345.0,1,0,0,0,0,0,1,0,0,0,0,8,8
595305550,8343470.0,9566563.0,44,0,0,0,0,0,1,0,0,0,0,-41,30
595305552,0.0,0.0,2,0,0,0,0,0,1,0,0,0,0,4,8
595305562,1949106.0,1949106.0,12,0,0,0,0,0,1,0,0,0,0,8,8
595305567,5932887.0,5932887.0,17,0,0,0,0,0,1,0,0,0,0,8,15
595706159,2851826.0,2851826.0,22,0,0,0,0,0,1,0,0,0,0,0,12
595706161,284500.0,284500.0,2,0,0,0,0,0,1,0,0,0,0,8,8
595706171,1710680.0,1710680.0,33,0,0,0,0,0,1,0,0,0,0,-8,47
595710182,8876754.0,9057689.0,14,0,0,0,0,0,1,0,0,0,0,5,8
595710186,10098898.0,10098898.0,12,0,0,0,0,0,1,0,0,0,0,8,8
595710192,3430600.0,3430600.0,42,0,0,0,0,0,1,0,0,0,0,0,15
595710194,2126242.0,2126240.0,31,0,0,0,0,0,1,0,0,0,0,0,9
595710199,6197912.0,6197912.0,30,0,0,0,0,0,1,0,0,0,0,8,8
595723822,1791513.0,1791513.0,10,0,0,0,0,0,1,0,0,0,0,8,9
595723834,350156.0,350156.0,10,0,0,0,0,0,1,0,0,0,0,6,8
595723837,1665000.0,1665000.0,10,0,0,0,0,0,1,0,0,0,0,5,8
595723839,5545148.0,5545148.0,32,0,0,0,0,0,1,0,0,0,0,8,8
595723840,78375877.1,99537363.57,135,0,0,0,1,0,1,0,0,0,0,0,93
595723844,3667725.0,4400037.0,18,0,0,0,0,0,1,0,0,0,0,-18,30
595723846,45000.0,45000.0,1,0,0,0,0,0,1,0,0,0,0,0,0
596133053,3723080.0,3723080.0,24,0,0,0,0,0,1,0,0,0,0,0,15
596133059,194491750.0,247004523.0,66,0,0,0,0,0,1,0,0,0,0,14,45
596133061,21536600.0,26942486.0,10,0,0,0,0,0,1,0,0,0,0,5,30
596133069,4993000.0,4993000.0,22,0,0,0,0,0,1,0,0,0,0,10,32
596133074,8416352.149999999,10677958.149999999,83,0,0,0,1,0,1,0,0,0,0,-12,15
596133077,448000.0,448000.0,11,0,0,0,0,0,1,0,0,0,0,8,15
596142676,20985626.0,26462748.0,73,0,0,0,0,0,1,0,0,0,0,0,8
596142679,1000000.0,1000000.0,1,0,0,0,0,0,1,0,0,0,0,8,8
596142683,5115923.0,6497223.0,32,0,0,0,0,0,1,0,0,0,0,-21,30
596142691,1785975.0,1785975.0,13,0,0,0,0,0,1,0,0,0,0,10,30
596152558,26871421.0,34117195.0,1106,0,0,0,0,0,1,0,0,0,0,-6,0
596152560,2400000.0,2400000.0,10,0,0,0,0,0,1,0,0,0,0,0,8
596152566,370000.0,469900.0,1,0,0,0,0,0,1,0,0,0,0,0,0
596152569,2396800.0,2396800.0,18,0,0,0,0,0,1,0,0,0,0,8,8
596152571,1953000.0,1953000.0,2,0,0,0,0,0,1,0,0,0,0,0,0
596152577,3189909.0,3189909.0,16,0,0,0,0,0,1,0,0,0,0,-4,8
596152581,2310000.0,2933700.0,2,0,0,0,0,0,1,0,0,0,0,8,15
596152585,119348209.0,151571685.0,31,0,0,0,0,0,1,0,0,0,1,-20,8
596160906,41700.0,41700.0,8,0,0,0,1,0,0,0,0,0,0,2,8
596160911,395000.0,395000.0,6,0,0,0,0,0,1,0,0,0,0,8,15
596160916,1593750.0,1593750.0,1,0,0,0,0,0,1,0,0,0,0,7,7
596160919,1456585.0,1456585.0,12,0,0,0,0,0,1,0,0,0,0,8,8
596694389,10991812.0,13959601.0,35,0,0,0,0,0,1,0,0,0,0,-56,8
596694391,4620000.0,4620000.0,9,0,0,0,0,0,1,0,0,0,0,4,11
596694394,1.4551915228366852e-11,1.4551915228366852e-11,4,0,0,0,1,0,0,0,0,0,0,13,15
596694395,5527800.0,5527800.0,9,0,0,0,0,0,1,0,0,0,0,0,46
596694399,4498500.0,4498500.0,22,0,0,0,0,0,1,0,0,0,0,0,15
596696300,396450.0,396450.0,6,0,0,0,0,0,1,0,0,0,0,30,30
596696302,7565429.0,9608095.0,24,0,0,0,0,0,1,0,0,0,0,10,34
596696304,128152259.0,162753368.0,109,0,0,0,0,0,1,0,0,0,0,-23,93
596696305,16851.0,16851.0,1,0,0,0,0,0,1,0,0,0,0,30,30
596707324,587600.0,587600.0,12,0,0,0,0,0,1,0,0,0,0,-7,35
596707327,0.0,0.0,2,0,0,0,0,0,1,0,0,0,0,8,8
596707329,89297578.0,94365299.0,18,0,0,0,0,0,1,0,0,0,0,-16,15
596707332,4494000.0,4494000.0,23,0,0,0,0,0,1,0,0,0,0,5,31
596707335,3953350.0,4773462.0,11,0,0,0,0,0,1,0,0,0,0,0,8
596707341,1500000.0,1500000.0,5,0,0,0,0,0,1,0,0,0,0,15,16
596726164,18464.0,23449.0,1,0,0,0,0,0,1,0,0,0,0,8,8
596726172,3052944.0,3052944.0,12,0,0,0,0,0,1,0,0,0,0,5,9
596726176,1322000.0,1678940.0,8,0,0,0,0,0,1,0,0,0,0,15,15
596726178,5222981.0,6633186.0,9,0,0,0,0,0,1,0,0,0,0,8,8
596726188,10274500.0,13048616.0,9,0,0,0,0,0,1,0,0,0,0,30,30
596726190,6489688.0,6489690.0,8,0,0,0,0,0,1,0,0,0,0,-1,1
596774166,6345000.0,6345000.0,9,0,0,0,0,0,1,0,0,0,0,8,30
596774175,2030866.0,2030866.0,2,0,0,0,0,0,1,0,0,0,0,8,8
596774183,7181808.0,7181808.0,39,0,0,0,0,0,1,0,0,0,0,0,30
596774185,1078185.0,1245470.0,10,0,0,0,0,0,1,0,0,0,0,5,8
596774187,6109499.0,6109499.0,30,0,0,0,0,0,1,0,0,0,0,0,46
596774189,5519825.0,5519825.0,172,0,0,0,0,0,1,0,0,0,0,0,7
596774193,425000.0,425000.0,11,0,0,0,0,0,1,0,0,0,0,0,0
596774524,7487867.0,9291809.0,16,0,0,0,0,0,1,0,0,0,0,8,8
596774529,4618912.0,4618912.0,5,0,0,0,0,0,1,0,0,0,0,8,8
596774534,3460578.0,3460578.0,32,0,0,0,0,0,1,0,0,0,0,8,8
596774538,248817955.0,311108023.0,114,0,0,0,0,0,1,0,0,0,0,-2,33
596774541,2268220.0,2268220.0,14,0,0,0,0,0,1,0,0,0,0,8,8
596774543,2993780.0,2993780.0,13,0,0,0,0,0,1,0,0,0,0,6,15
596774549,1208000.0,1208000.0,3,0,0,0,0,0,1,0,0,0,0,0,15
596819195,131940000.0,167563800.0,20,0,0,0,0,0,1,0,0,0,0,8,30
596819200,2400000.0,3048000.0,8,0,0,0,0,0,1,0,0,0,0,8,8
596819209,2834594.0,2834594.0,14,0,0,0,0,0,1,0,0,0,0,0,8
596819212,2838750.0,2838750.0,10,0,0,0,0,0,1,0,0,0,0,12,30
596819218,1709817.0,1795309.0,14,0,0,0,0,0,1,0,0,0,0,8,15
596819223,3944000.0,3944000.0,23,0,0,0,0,0,1,0,0,0,0,0,20
596819236,18352468.0,18352468.0,13,0,0,0,0,0,1,0,0,0,0,8,8
596819239,2600000.0,2600000.0,7,0,0,0,0,0,1,0,0,0,0,0,15
596819246,2105000.0,2105000.0,19,0,0,0,0,0,1,0,0,0,0,-14,30
596819257,183360.0,228481.0,6,0,0,0,0,0,1,0,0,0,0,0,0
596819261,295900.0,375793.0,1,0,0,0,0,0,1,0,0,0,0,15,15
596841578,1238500.0,1238500.0,56,0,0,0,0,0,1,0,0,0,0,-10,30
596841580,222650.0,222650.0,38,0,0,0,0,0,1,0,0,0,0,0,4
596841588,3630036.0,3630036.0,19,0,0,0,0,0,1,0,0,0,0,8,8
596841595,9039019.0,11479554.0,20,0,0,0,0,0,1,0,0,0,0,8,15
596841596,918801.0,918801.0,22,0,0,0,0,0,1,0,0,0,0,8,8
596841598,1589866.0,1589866.0,11,0,0,0,0,0,1,0,0,0,0,5,8
596841623,4130000.0,4130000.0,7,0,0,0,0,0,1,0,0,0,0,8,8
596841625,3634657.0,3781654.0,10,0,0,0,0,0,1,0,0,0,0,8,8
602704522,1053000.0,1337310.0,3,0,0,0,0,0,1,0,0,0,0,15,30
602704524,3891000.0,3891000.0,8,0,0,0,0,0,1,0,0,0,0,8,8
602704528,5434608.0,5434608.0,41,0,0,0,0,0,1,0,0,0,0,-3,15
602704530,4743000.0,4743000.0,18,0,0,0,0,0,1,0,0,0,0,-28,30
602704544,3000000.0,3000000.0,9,0,0,0,0,0,1,0,0,0,0,8,8
602704548,5487700.0,5487700.0,167,0,0,0,0,0,1,0,0,0,0,-1,25
602704562,5929360.0,5961760.0,9,0,0,0,0,0,1,0,0,0,0,0,10
602704564,1680000.0,1680000.0,2,0,0,0,0,0,1,0,0,0,0,8,9
602704585,850000.0,850000.0,1,0,0,0,0,0,1,0,0,0,0,0,0
602704591,5114400.0,5114400.0,68,0,0,0,0,0,1,0,0,0,0,0,30
602707575,512400.0,512400.0,18,0,0,0,0,0,1,0,0,0,0,-14,15
602720392,1708210.0,1708210.0,12,0,0,0,0,0,1,0,0,0,0,-3,8
602720396,82798246.0,105153772.0,24,0,0,0,0,0,1,0,0,0,0,-6,15
602720405,2070000.0,2070000.0,6,0,0,0,0,0,1,0,0,0,0,8,8
602720407,4550000.0,5778500.0,14,0,0,0,0,0,1,0,0,0,0,4,8
602732477,620426.0,620426.0,10,0,0,0,0,0,1,0,0,0,0,7,8
602732490,3236180.0,3236180.0,11,0,0,0,0,0,1,0,0,0,0,8,11
602732509,1250000.0,1250000.0,3,0,0,0,0,0,1,0,0,0,0,15,30
602732519,111583070.0,129884500.0,35,0,0,0,0,0,1,0,0,0,0,0,30
602732522,2272000.0,2885440.0,8,0,0,0,0,0,1,0,0,0,0,0,0
602732525,2207000.0,2802890.0,7,0,0,0,0,0,1,0,0,0,0,0,0
602742402,4640134.84,5892971.48,2,0,0,0,1,0,1,0,0,0,0,4,4
602742405,523431.0,523431.0,7,0,0,0,1,0,1,0,0,0,0,8,9
602742408,5670000.0,5670000.0,14,0,0,0,0,0,1,0,0,0,0,15,16
602742411,1439000.0,1439000.0,7,0,0,0,0,0,1,0,0,0,0,4,16
602742415,23239299.0,29513910.0,82,0,0,0,0,0,1,0,0,0,0,4,8
602742425,2014769.0,2014769.0,20,0,0,0,0,0,1,0,0,0,0,15,30
602742431,38172114.120000005,43026764.53,55,0,0,0,1,0,1,0,0,0,1,-85,30
603658482,1960000.0,1960000.0,16,0,0,0,0,0,1,0,0,0,0,5,30
603658487,800000.0,1016000.0,4,0,0,0,0,0,1,0,0,0,0,15,30
603658489,378850.0,378850.0,4,0,0,0,0,0,1,0,0,0,0,30,30
603658495,2681600.0,2681600.0,11,0,0,0,0,0,1,0,0,0,0,4,10
605922265,881664.0,881665.0,18,0,0,0,0,0,1,0,0,0,0,0,30
605925229,10489281.0,13321386.0,35,0,0,0,0,0,1,0,0,0,0,10,14
605936466,5555000.0,5555000.0,11,0,0,0,0,0,1,0,0,0,0,0,8
605936469,1903452.0,2417380.0,6,0,0,0,0,0,1,0,0,0,0,0,0
605936470,2230003.0,2832105.0,11,0,0,0,0,0,1,0,0,0,0,0,0
605936472,540000.0,540000.0,12,0,0,0,0,0,1,0,0,0,0,0,0
605936474,581999.0,739138.0,4,0,0,0,0,0,1,0,0,0,0,0,3
605936476,716817.44,755251.44,14,0,0,0,1,0,1,0,0,0,0,0,61
605936477,12582300.0,15979521.0,15,0,0,0,0,0,1,0,0,0,0,-42,30
605971427,21971320.75,21971320.75,36,0,0,0,0,0,1,0,0,0,1,2,8
605971433,11368970.0,14422877.0,9,0,0,0,0,0,1,0,0,0,0,0,15
605971436,4494758.280000004,5707600.529999999,52,0,0,0,1,0,1,0,0,0,0,0,17
605971440,1791486.0,1791486.0,11,0,0,0,0,0,1,0,0,0,0,8,15
605971445,1498300.0,1498300.0,76,0,0,0,0,0,1,0,0,0,0,-7,15
606686971,41423928.0,44585338.0,8,0,0,0,0,0,1,0,0,0,0,1,14
606686973,3303010.0,3303010.0,18,0,0,0,0,0,1,0,0,0,0,0,8
606686980,15411375.0,16022883.0,7,0,0,0,0,0,1,0,0,0,0,1,14
606686982,400000.0,508000.0,6,0,0,0,0,0,1,0,0,0,0,15,15
606686991,3194570.0,3194570.0,27,0,0,0,0,0,1,0,0,0,0,0,61
606686993,6370472.0,6370472.0,18,0,0,0,0,0,1,0,0,0,0,-34,8
606686997,815200.0,815200.0,10,0,0,0,0,0,1,0,0,0,0,0,8
606687001,4630000.0,4630000.0,10,0,0,0,0,0,1,0,0,0,0,0,15
606687003,5527786.0,5527786.0,17,0,0,0,0,0,1,0,0,0,0,0,8
607002338,2039196.0,2039196.0,10,0,0,0,0,0,1,0,0,0,0,0,9
607002340,75000.0,75000.0,1,0,0,0,0,0,1,0,0,0,0,8,8
607002341,1334000.0,1334000.0,1,0,0,0,0,0,1,0,0,0,0,15,15
607002346,4851200.0,4851200.0,91,0,0,0,0,0,1,0,0,0,0,-13,8
607002349,1972463.0,1972463.0,4,0,0,0,0,0,1,0,0,0,0,8,8
607268745,8661608.0,11000240.0,15,0,0,0,0,0,1,0,0,0,0,0,8
607268747,905773.0,905773.0,4,0,0,0,0,0,1,0,0,0,0,8,8
607760116,560000.0,711200.0,8,0,0,0,0,0,1,0,0,0,0,8,9
607760120,1063014.0,1063014.0,5,0,0,0,0,0,1,0,0,0,0,8,15
607760122,812260.0,812260.0,5,0,0,0,0,0,1,0,0,0,0,15,15
607773696,3669954.0,4660842.0,14,0,0,0,0,0,1,0,0,0,0,7,15
607773697,139871186.0,173794346.0,70,0,0,0,0,0,1,0,0,0,0,-2,40
607773700,2450000.0,3111500.0,2,0,0,0,0,0,1,0,0,0,0,4,8
607773702,4765950.0,4765950.0,184,0,0,0,0,0,1,0,0,0,0,8,30
607773706,1746000.0,1746000.0,68,0,0,0,0,0,1,0,0,0,0,0,0
607773715,3314222.0,3314222.0,13,0,0,0,0,0,1,0,0,0,0,8,8
607773720,3259854.0,4140010.0,16,0,0,0,0,0,1,0,0,0,0,0,0
607773725,8450000.0,8450000.0,6,0,0,0,0,0,1,0,0,0,0,30,30
608172909,21323580.0,21817704.0,9,0,0,0,0,0,1,0,0,0,0,1,14
608172920,7400000.0,9398000.0,10,0,0,0,0,0,1,0,0,0,0,15,15
608172929,1356441.0,1722680.0,6,0,0,0,0,0,1,0,0,0,0,4,8
608439701,13752702.0,17436883.0,31,0,0,0,0,0,1,0,0,0,0,3,8
608439710,24822334.0,31524364.0,19,0,0,0,0,0,1,0,0,0,0,4,30
608439723,11287469.0,14335071.0,98,0,0,0,0,0,1,0,0,0,0,-1,11
608740202,2960988.850000001,3757331.8600000003,162,0,0,0,1,0,1,0,0,0,0,-4,61
608740204,3435498.0,3435498.0,21,0,0,0,0,0,1,0,0,0,0,8,8
608740206,1312506.0,1312506.0,13,0,0,0,0,0,1,0,0,0,0,10,34
608745610,7868817.05,9884181.05,48,0,0,0,1,0,1,0,0,0,0,0,15
608975285,1160283.0,1473560.0,7,0,0,0,0,0,1,0,0,0,0,0,0
608975287,6314939.29,8014456.29,114,0,0,0,1,0,1,0,0,0,0,-3,31
608992300,8201300.0,10313510.0,231,0,0,0,1,0,1,0,0,0,0,0,32
608992311,5580000.0,5580000.0,24,0,0,0,0,0,1,0,0,0,0,14,15
608992313,6759328.0,8584346.0,8,0,0,0,0,0,1,0,0,0,0,8,8
610170208,3300000.0,3300000.0,8,0,0,0,0,0,1,0,0,0,0,8,9
610170219,1800000.0,1800000.0,3,0,0,0,0,0,1,0,0,0,0,8,8
610967989,1061920.0,1061920.0,28,0,0,0,0,0,1,0,0,0,0,4,18
610967990,567000.0,567000.0,18,0,0,0,0,0,1,0,0,0,0,8,15
610967998,48000.0,60960.0,1,0,0,0,0,0,1,0,0,0,0,0,0
610968001,645282.0,645282.0,10,0,0,0,0,0,1,0,0,0,0,6,8
610968008,3682663.0,4533912.0,423,0,0,0,0,0,1,0,0,0,0,-8,14
610991087,0.0,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
610991091,840000.0,840000.0,1,0,0,0,0,0,1,0,0,0,0,8,8
612817770,15372340.0,19518786.0,398,0,0,0,0,0,1,0,0,0,0,-2,62
612817774,120000.0,120000.0,3,0,0,0,0,0,1,0,0,0,0,33,62
612817778,2350000.0,2350000.0,5,0,0,0,0,0,1,0,0,0,0,8,8
612817781,2039000.0,2039000.0,11,0,0,0,0,0,1,0,0,0,0,8,8
613514751,5071086.0,6440279.0,9,0,0,0,0,0,1,0,0,0,0,27,30
613520941,5000.0,6350.0,1,0,0,0,0,0,1,0,0,0,0,0,0
613520948,2783500.0,2783500.0,11,0,0,0,0,0,1,0,0,0,0,8,34
613536190,2444250.0,2444250.0,33,0,0,0,0,0,1,0,0,0,0,0,30
613536195,2881167.0,2881167.0,54,0,0,0,0,0,1,0,0,0,0,-24,30
613536198,4065625.0,4065625.0,8,0,0,0,0,0,1,0,0,0,0,1,8
613536203,51005472.0,64736454.0,99,0,0,0,0,0,1,0,0,0,0,-11,30
613555355,3870871.0,4680818.0,17,0,0,0,1,0,1,0,0,0,0,0,30
613555370,20831000.0,26329550.0,12,0,0,0,0,0,1,0,0,0,0,-15,30
614892105,20460.0,20460.0,2,0,0,0,0,0,1,0,0,0,0,0,0
614892111,283000.0,283000.0,27,0,0,0,0,0,1,0,0,0,0,-43,490
614892114,2485985.0,2485985.0,19,0,0,0,0,0,1,0,0,0,0,0,14
614892120,600000.0,762000.0,1,0,0,0,0,0,1,0,0,0,0,5,5
614892133,2720000.0,2720000.0,4,0,0,0,0,0,1,0,0,0,0,8,30
614892149,4694959.0,5962459.0,20,0,0,0,1,0,1,0,0,0,0,8,30
614892151,1352000.0,1717040.0,5,0,0,0,0,0,1,0,0,0,0,8,30
615239157,728000.0,728000.0,6,0,0,0,1,0,1,0,0,0,0,0,8
615239163,1182942.0,1502334.0,7,0,0,0,0,0,1,0,0,0,0,0,15
615239169,33287965.0,42275719.0,73,0,0,0,0,0,1,0,0,0,0,0,30
615239174,85500.0,85500.0,1,0,0,0,0,0,1,0,0,0,0,8,8
615239182,15859607.0,17500894.0,14,0,0,0,0,0,1,0,0,0,0,14,48
615570440,4689900.0,4689900.0,32,0,0,0,0,0,1,0,0,0,0,8,15
615570443,4042320.0,4042320.0,34,0,0,0,0,0,1,0,0,0,0,8,15
616249478,0.0,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
616249480,51016209.0,64790586.0,57,0,0,0,0,0,1,0,0,0,0,0,30
616249485,220008.0,279410.0,10,0,0,0,0,0,1,0,0,0,0,-31,2
616249641,10298546.0,11223224.0,150,0,0,0,0,0,1,0,0,0,0,0,30
616252729,0.0,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
616252749,14331955.0,14331955.0,9,0,0,0,0,0,1,0,0,0,0,30,30
616252750,4192132.0,4192130.0,33,0,0,0,0,0,1,0,0,0,0,0,8
616252755,6414502.0,8146412.0,56,0,0,0,0,0,1,0,0,0,0,0,29
616252760,479628654.0,609128398.0,137,0,0,0,0,0,1,0,0,0,0,-17,202
616252761,464400.0,464400.0,36,0,0,0,0,0,1,0,0,0,0,-9,0
616254470,164000.0,164000.0,1,0,0,0,0,0,1,0,0,0,0,0,0
616254472,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0
616254484,2226988.0,2226988.0,8,0,0,0,0,0,1,0,0,0,0,0,8
616254491,2464891.0,3130417.0,141,0,0,0,0,0,1,0,0,0,0,0,30
616254502,13617036.0,13620068.0,5,0,0,0,0,0,1,0,0,0,0,0,8
616254512,18941780.0,24056058.0,43,0,0,0,0,0,1,0,0,0,0,0,45
616980991,197848.0,197848.0,4,0,0,0,0,0,1,0,0,0,0,1,8
616981012,7420.0,7420.0,8,0,0,0,1,0,0,0,0,0,0,7,8
616981014,13566033.0,13566033.0,8,0,0,0,0,0,1,0,0,0,0,8,8
616981020,1082650.0,1082650.0,8,0,0,0,0,0,1,0,0,0,0,3,8
616981025,304317.0,386480.0,18,0,0,0,0,0,1,0,0,0,0,-14,5
616981031,1953900.0,1953900.0,7,0,0,0,0,0,1,0,0,0,0,8,8
616981032,770420.0,770420.0,6,0,0,0,0,0,1,0,0,0,0,8,8
616981033,3126610.0,3126610.0,7,0,0,0,0,0,1,0,0,0,0,8,8
617295807,5744000.0,5744000.0,42,0,0,0,0,0,1,0,0,0,0,0,15
617295812,10627326.0,13496703.0,11,0,0,0,0,0,1,0,0,0,0,14,60
617295820,3933600.0,3933600.0,74,0,0,0,0,0,1,0,0,0,0,-7,15
617295831,10210.0,10210.0,2,0,0,0,0,0,1,0,0,0,0,0,0
618225700,571785.0,571785.0,6,0,0,0,0,0,1,0,0,0,0,0,8
618225707,3131370.0,3131370.0,33,0,0,0,0,0,1,0,0,0,0,0,11
618230003,37599342.0,47751174.0,557,0,0,0,0,0,1,0,0,0,0,-1,15
618230013,350184843.0,350234751.0,6,0,0,0,0,0,1,0,0,0,0,8,8
618230015,655456.0,655456.0,79,0,0,0,0,0,1,0,0,0,0,0,8
618230019,1600000.0,1600000.0,2,0,0,0,0,0,1,0,0,0,0,30,30
618230021,2987776.0,4007635.0,67,0,0,0,0,0,1,0,0,0,0,5,43
618230025,54631220.0,54820760.0,50,0,0,0,0,0,1,0,0,0,0,0,20
618230029,0.0,0.0,12,0,0,0,0,0,1,0,0,0,0,-10,0
618230031,794000.0,794000.0,14,0,0,0,0,0,1,0,0,0,0,0,8
618711001,783600.0,783600.0,16,0,0,0,0,0,1,0,0,0,0,0,15
618711011,9879428.0,9879428.0,7,0,0,0,0,0,1,0,0,0,0,0,15
618711015,8328665.0,8328665.0,48,0,0,0,0,0,1,0,0,0,0,-14,15
618711021,1892760.0,2403805.0,5,0,0,0,0,0,1,0,0,0,0,15,15
618711022,934396.0,1174278.0,9,0,0,0,0,0,1,0,0,0,0,0,30
618711026,7036532.0,7036532.0,71,0,0,0,0,0,1,0,0,0,0,-10,30
618986355,2315504.0,2315504.0,91,0,0,0,0,0,1,0,0,0,0,-22,15
618986362,5305549.0,5305549.0,8,0,0,0,0,0,1,0,0,0,0,0,8
618986372,7820540.0,7820534.0,80,0,0,0,0,0,1,0,0,0,0,0,8
618986375,9500.0,9500.0,3,0,0,0,0,0,1,0,0,0,0,0,0
619288329,3200000.0,3200000.0,4,0,0,0,0,0,1,0,0,0,0,8,10
619288333,2899000.0,2899000.0,12,0,0,0,0,0,1,0,0,0,0,-6,29
619288337,1005000.0,1276350.0,3,0,0,0,0,0,1,0,0,0,0,30,30
619583427,2600000.0,3302000.0,8,0,0,0,0,0,1,0,0,0,0,0,9
619583431,744100.0,755764.0,42,0,0,0,0,0,1,0,0,0,0,0,30
619583435,435370.0,552920.0,10,0,0,0,0,0,1,0,0,0,0,0,0
619583441,392590.0,498590.0,2,0,0,0,0,0,1,0,0,0,0,30,30
619583443,430000.0,430000.0,5,0,0,0,0,0,1,0,0,0,0,0,61
621704845,1601000.0,1601000.0,40,0,0,0,0,0,1,0,0,0,0,0,30
621709338,2271000.0,2271000.0,10,0,0,0,0,0,1,0,0,0,0,8,45
621709345,1443000.0,1832613.0,23,0,0,0,0,0,1,0,0,0,0,8,15
621746908,1751102.0,2223360.0,27,0,0,0,0,0,1,0,0,0,0,1,30
621746910,16553164.0,21022488.0,300,0,0,0,1,0,1,0,0,0,0,-1,31
621746918,5000000.0,5000000.0,9,0,0,0,0,0,1,0,0,0,0,8,30
621746920,593000.0,593000.0,2,0,0,0,0,0,1,0,0,0,0,14,15
621770691,2642528.0,2642528.0,21,0,0,0,0,0,1,0,0,0,0,8,8
621770693,477000.0,477000.0,5,0,0,0,0,0,1,0,0,0,0,15,15
621770708,2407000.0,2407000.0,26,0,0,0,0,0,1,0,0,0,0,0,30
621770714,3049600.0,3049600.0,15,0,0,0,0,0,1,0,0,0,0,2,42
621770716,5856000.0,7437120.0,8,0,0,0,0,0,1,0,0,0,0,30,30
622684195,2400000.0,2400000.0,5,0,0,0,0,0,1,0,0,0,0,8,15
622684202,707711.0,707711.0,18,0,0,0,0,0,1,0,0,0,0,0,8
622684206,980000.0,980000.0,4,0,0,0,0,0,1,0,0,0,0,8,18
622684210,9049080.0,9049080.0,7,0,0,0,0,0,1,0,0,0,0,30,30
623302236,6129000.0,6129000.0,32,0,0,0,0,0,1,0,0,0,0,0,8
623302239,94129181.0,100575996.0,37,0,0,0,0,0,1,0,0,0,0,-42,30
623302241,11258055.26,12506887.01,34,0,0,0,1,0,1,0,0,0,0,-30,15
623302244,1830000.0,1830000.0,2,0,0,0,0,0,1,0,0,0,0,12,17
623302247,453169.0,547491.0,28,0,0,0,0,0,1,0,0,0,0,0,8
623302251,2114900.0,2114900.0,26,0,0,0,0,0,1,0,0,0,0,-1,30
623302257,14254438.0,18103111.0,277,0,0,0,0,0,1,0,0,0,0,0,30
623302259,2521328.0,3202089.0,33,0,0,0,0,0,1,0,0,0,0,-1,29
623302263,1759800.0,1759800.0,6,0,0,0,0,0,1,0,0,0,0,0,8
623302272,148800.0,148800.0,40,0,0,0,0,0,1,0,0,0,0,29,30
623302274,0.0,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
