index,PARTY_ID,LOB_CODE,SIZE,PACKAGE,REGION,COUNTY
826,233823841,94994,1,1,2,11
827,233823844,55174,1,11,1,12
828,233823845,55174,1,11,1,12
829,233823846,70224,1,3,8,18
830,233823847,55174,1,3,1,12
831,233823865,43994,4,1,2,12
832,233823869,55174,1,3,1,12
833,233823871,68204,1,3,2,10
834,233823873,55174,1,3,1,12
835,233823875,56104,1,2,2,12
836,233823878,46194,1,3,1,12
837,233823923,55174,19,8,8,18
839,233823926,55174,1,10,6,2
840,233823928,47414,49,3,2,12
841,233823930,55174,1,10,6,2
842,233823932,47914,49,1,1,12
843,233823934,62094,99,10,1,12
844,233823936,46754,1,3,3,1
845,250610765,73114,1,3,1,12
846,250610769,52104,1,3,1,12
847,250610771,18204,1,0,1,12
848,250610772,41204,19,8,4,7
849,250610774,71124,1,3,7,0
850,250610776,45204,4,0,2,12
851,250610777,55174,1,3,1,12
852,250610778,47264,19,0,2,5
853,250610781,71204,9,3,4,14
854,250610784,86214,1,3,6,2
855,250610787,55174,1,10,1,12
856,250610788,46904,1,0,6,4
857,250610789,69204,1,3,1,12
858,250610790,68204,1,3,1,12
859,250610794,71124,9,2,1,12
860,250610796,68104,1,3,2,12
861,250610797,85204,1,0,6,2
862,250610802,74204,4,0,7,15
863,250610803,70224,1,0,3,8
864,250610804,73124,1,1,7,13
865,250610807,93114,1,2,2,12
866,250610808,43224,9,0,8,17
867,250610811,56104,4,3,6,2
868,250610813,46474,9,1,7,15
869,250610814,70224,1,0,1,12
870,250610817,62014,1,0,2,10
871,250610819,46364,9,0,9,6
872,250610824,82304,1,0,2,12
873,250610828,41204,1,1,1,12
874,250610830,55174,1,0,8,5
875,250610832,25624,9,3,8,17
876,250610834,49414,4,0,2,10
877,250610837,74304,1,10,2,5
878,250610839,41204,19,3,8,18
879,250610841,62024,1,0,1,12
880,250610843,68324,1,3,3,8
881,250610847,71124,9,10,8,5
882,250610848,22224,4,0,6,2
883,250610849,62024,4,2,1,12
884,250610852,10824,4,8,6,2
885,250610853,47784,1,0,2,12
886,250610856,85594,1,10,1,12
887,250610857,66194,1,3,1,12
888,250610860,62014,1,8,2,12
889,250610868,28994,1,8,2,12
890,250610870,46184,1,0,8,17
891,250610871,62034,19,3,4,7
892,250610873,45114,4,3,7,13
893,250610875,10124,149,0,1,12
894,250714493,70104,1,0,1,12
895,250714495,46184,1,0,2,12
896,258537726,68204,1,10,2,12
897,258537728,62094,1,3,1,12
898,258537729,95294,4,0,1,12
899,258537731,43224,19,8,1,12
900,258537733,43994,1,1,4,14
901,258537736,55174,1,2,1,12
902,258537862,62014,1,10,1,12
903,258537865,45114,9,0,2,12
904,258537868,56104,1,3,2,12
905,258537870,46434,49,3,3,1
906,258537920,55174,1,3,1,12
907,258537922,55174,1,0,2,10
908,258537924,42214,4,0,8,17
909,258537960,90024,1,10,1,12
910,258537962,63124,9,8,1,12
911,258537969,55174,1,5,7,0
912,258537970,55174,1,0,1,12
913,258537973,70224,1,0,1,12
914,258537975,55174,1,5,7,15
915,258537977,46694,4,8,2,12
916,258537980,42214,1,0,1,12
917,258537983,55174,1,10,6,2
918,258537985,72194,1,10,1,12
919,258538142,25614,1,0,1,12
920,258538145,47524,9,1,6,2
921,258538146,82994,1,10,1,12
922,258538149,70224,1,1,2,10
923,258538151,73114,1,10,2,12
924,258538153,55174,1,3,3,1
925,258538155,56304,4,3,1,12
926,258538157,55174,1,10,2,10
927,258538159,68204,1,10,1,12
928,258538161,86214,1,3,2,12
929,258538163,70224,1,8,1,12
930,258538166,71124,1,0,9,6
931,258538167,55174,1,0,5,3
932,258538169,46464,4,0,2,10
933,258538171,58144,4,0,7,0
934,258538174,55174,1,10,1,12
935,258538177,46494,1,0,1,12
936,258538179,13304,1,0,1,12
937,258538181,68104,1,0,2,10
938,258538183,68324,1,0,1,12
939,258538185,45194,1,3,7,13
940,258538187,45114,1,3,1,12
941,258538189,49414,1,3,7,0
942,258538191,70224,9,3,1,12
943,258538193,47714,1,0,9,6
944,258538195,56104,4,3,6,2
945,386513596,55174,1,3,2,12
946,388938209,55174,1,3,1,12
947,388938211,22234,4,0,2,12
948,388938212,55174,1,3,9,6
949,388938217,55174,1,1,2,12
950,388938218,46724,1,3,1,12
951,388938221,71124,1,3,5,9
952,388601543,55174,1,5,1,12
953,388601545,55174,1,5,1,12
954,388601547,81294,9,0,1,12
955,388601550,55174,1,3,1,12
956,388601552,62094,1,3,2,10
957,388601554,43224,1,1,1,12
958,388601555,43224,49,8,1,12
959,388601556,62094,4,8,1,12
960,388601558,70224,1,3,1,12
961,389537963,71114,1,1,7,0
962,389537964,71124,4,0,1,12
963,389537965,55174,1,3,1,12
964,389537967,46614,1,3,8,18
965,389537969,55174,1,3,4,7
966,388938222,55174,1,3,1,12
967,388938228,25114,9,0,2,12
968,388938230,46174,1,8,1,12
969,388938233,55174,1,3,8,5
970,389236230,70224,1,1,1,12
971,389236232,55174,1,3,2,12
972,389236236,81294,9,3,1,12
973,389236239,55174,1,1,4,7
974,389236240,69204,4,0,6,2
975,389236242,46904,4,3,1,12
976,389236243,46904,4,3,1,12
977,389236245,55174,1,1,3,11
978,389236247,52104,4,10,1,12
979,389236249,71124,1,3,2,12
980,389541574,90014,1,10,2,12
981,389541577,70224,1,3,7,15
982,389541579,55174,1,10,2,12
983,389537971,13924,49,0,9,6
984,389537974,47544,4,1,2,12
985,389537978,45114,1,1,1,12
986,389537981,80104,4,5,8,5
987,389537983,56104,9,0,8,17
988,389537986,63124,1,2,1,12
989,389537988,71124,1,1,9,16
990,389537989,55174,1,3,1,12
991,389538803,45114,1,3,5,9
992,389538804,55174,1,10,2,12
993,389538834,55174,1,5,2,12
994,240271262,69204,1,1,8,17
995,240271263,69204,1,1,8,17
996,240271265,55174,1,0,2,12
997,240271267,49414,1,0,9,16
998,240271269,55174,1,0,2,12
999,240265928,77324,1,0,2,12
1000,240265931,47224,1,3,1,12
1001,240265933,47414,1,1,1,12
1002,240265935,42224,19,0,1,12
1003,240265937,46904,4,0,1,12
1004,240265939,23704,49,1,2,12
1005,240265941,47914,1,1,2,10
1006,240265943,18134,4,0,2,12
1007,240271271,55174,1,0,9,16
1008,240271273,81214,49,1,5,9
1009,240271275,47304,4,0,8,18
1010,240271276,68204,1,0,9,16
1011,240271279,62014,9,3,1,12
1012,240271281,63124,1,1,2,5
1013,240271286,46464,4,0,1,12
1014,240271287,73114,19,1,1,12
1015,240271290,55174,1,3,5,3
1016,240281358,55174,1,0,8,17
1017,240281360,77324,9,10,8,18
1018,240281362,68324,1,0,5,9
1019,240281364,68324,1,1,5,9
1020,240281366,68324,1,1,5,9
1021,240281368,70224,4,0,1,12
1022,240281370,47914,19,8,7,15
1025,240281372,45204,1,0,2,12
1026,240281376,49414,49,10,2,12
1027,240281377,68324,4,0,9,6
1028,240281379,46494,1,0,2,12
1029,240281381,46424,1,10,1,12
1030,240281383,46494,1,3,2,12
1031,240281384,45194,9,3,2,12
1032,240281387,82304,1,0,6,4
1033,240281388,55174,1,3,1,12
1034,240281389,82304,9,0,6,4
1035,240281390,82304,1,3,6,4
1036,240281392,55174,1,0,6,2
1037,240281394,55174,1,2,1,12
1038,240281396,90014,1,0,1,12
1039,240281398,81214,1,3,1,12
1040,240285222,32304,4,8,2,12
1041,240285224,73204,1,1,1,12
1042,240285229,68204,1,0,1,12
1043,240285230,63114,4,1,1,12
1044,240285232,68104,4,3,1,12
1045,240285233,68324,1,3,1,12
1046,353396435,49414,1,10,1,12
1047,353396436,77114,19,0,1,12
1048,353396441,46734,4,0,9,16
1049,353396442,68204,1,8,8,18
1050,353396444,55174,1,2,1,12
1051,352642269,70224,1,0,2,12
1052,352642271,43914,9,1,1,12
1053,352642275,62014,1,10,2,12
1054,352642277,73204,1,3,1,12
1055,352642279,95114,1,3,1,12
1056,352642281,62014,1,5,7,0
1057,352642282,43224,9,3,1,12
1058,352642283,68104,1,10,6,4
1059,352642284,41204,9,3,1,12
1060,352642288,41204,1,1,1,12
1061,352642291,41104,1,1,1,12
1062,352642293,90014,1,3,2,12
1063,352642295,55174,1,3,2,12
1064,352642297,56294,1,10,1,12
1065,352642298,46444,1,0,1,12
1066,352642300,55174,1,5,1,12
1067,352642305,41204,4,3,3,8
1068,352642306,46734,1,0,4,14
1069,352642308,25624,1,0,1,12
1070,352642309,81104,49,5,1,12
1071,352642310,25114,4,5,1,12
1072,352642312,43224,1,2,1,12
1073,352642316,68104,9,10,2,12
1074,352642317,82914,1,1,2,12
1075,352642319,49414,1,3,6,2
1076,352642322,74304,1,3,1,12
1077,352642323,74904,1,1,1,12
1078,352642324,43344,1,3,2,12
1079,352642326,49414,4,10,2,12
1080,353396446,55174,1,10,8,18
1081,353396447,43214,1,0,1,12
1082,353396448,41204,49,8,1,12
1083,353396449,55174,1,5,1,12
1084,353396450,55174,1,3,1,12
1085,353396452,41204,1,3,2,11
1086,353396453,47994,1,3,1,12
1087,353396454,47914,1,0,2,12
1088,353396455,69204,1,3,1,12
1089,353396456,85524,1,10,1,12
1090,353396457,77114,1,1,1,12
1091,353396460,43324,1,3,2,12
1092,353396462,82994,1,3,2,12
1093,353396463,55174,1,3,2,12
1094,353396465,41104,1,7,1,12
1095,353396466,62014,4,7,1,12
1096,353396467,56304,1,3,1,12
1097,353396469,47524,19,3,2,12
1098,353396471,47914,19,2,7,15
1099,353396476,68104,1,1,2,12
1100,353396478,82304,1,7,1,12
1101,353396479,41204,1,1,1,12
1102,233824071,73114,99,8,1,12
1103,233824073,58294,19,3,2,12
1104,233824075,55174,1,3,6,4
1105,233824077,42224,9,3,2,12
1106,233824079,62014,4,3,1,12
1107,233824081,61204,9,8,5,9
1108,233824085,47914,1,10,1,12
1109,233824088,55174,1,3,6,2
1110,233824091,69204,1,3,2,12
1111,233824093,56104,1,1,2,12
1112,233824096,55174,1,3,8,5
1113,233824097,55174,1,3,7,0
1114,233824100,81214,19,3,1,12
1115,233824101,43344,1,10,1,12
1116,233824106,46524,1,3,2,12
1117,233824108,70224,19,8,1,12
1118,233824110,56304,9,3,4,7
1119,233824112,69204,9,3,1,12
1120,233824114,62014,1,3,2,12
1121,233824116,55174,1,10,1,12
1122,233824118,55174,1,3,1,12
1123,233824120,61204,9,2,5,3
1124,233824122,55174,1,10,7,0
1125,233824124,56304,1,10,1,12
1126,233824126,55174,1,10,7,0
1127,233824129,61204,1,0,3,1
1128,233824130,55174,9,3,3,1
1129,233824131,55174,1,10,3,1
1130,233824133,69204,4,2,7,13
1131,233824135,47264,9,3,7,13
1132,233824138,96094,1,3,1,12
1133,233824140,49414,99,1,9,6
1134,233824142,55174,1,11,7,13
1135,233824143,18134,1,3,1,12
1136,233824145,70224,4,10,1,12
1137,233824147,68104,9,10,4,7
1138,233824148,46454,4,3,1,12
1139,233824150,56104,4,10,1,12
1140,233824152,85594,1,2,1,12
1141,233824155,62014,1,3,1,12
1142,233824158,46454,4,3,1,12
1143,233824159,46454,1,10,1,12
1144,233824161,55174,1,3,9,6
1145,233824164,73114,1,10,1,12
1146,233824166,55174,1,3,6,2
1147,233824168,23994,9,10,6,2
1148,233824170,47294,1,3,1,12
1149,233824172,41204,1,10,3,11
1150,233824174,55174,1,3,8,17
1151,233824176,71204,9,10,6,2
1152,233824178,47714,1,1,4,14
1153,233824179,70224,1,10,1,12
1154,233824181,46154,49,2,8,17
1155,233824183,31014,4,3,4,7
1156,233824185,45324,4,1,1,12
1157,233824188,56104,19,2,1,12
1158,233824311,63114,1,1,5,9
1159,233824313,70224,1,1,1,12
1160,233824315,74104,1,3,1,12
1161,233824316,68104,1,2,8,17
1162,233824318,18124,9,1,7,15
1163,233824320,46904,1,3,2,12
1164,233824321,62094,1,3,1,12
1165,233824323,72194,1,3,3,1
1166,233824325,55174,1,10,4,7
1167,233824328,47414,9,2,6,4
1168,233824329,49394,49,3,2,10
1169,233824330,43344,1,3,1,12
1170,233824332,70214,1,3,9,16
1171,233824334,62014,1,2,2,12
1172,233824336,23614,19,3,7,0
1173,233824338,80204,49,3,1,12
1174,233824340,46494,99,1,6,2
1175,233824342,59114,9,10,6,2
1176,233824344,68104,1,10,2,12
1177,233824349,41204,1,10,7,0
1178,233824352,55174,1,1,4,7
1179,233824354,47414,4,3,9,16
1180,233824355,55174,1,3,5,9
1181,233824360,47524,1,10,1,12
1182,233824362,62034,1,3,1,12
1183,233824364,46454,1,3,1,12
1184,233824366,68104,1,3,2,12
1185,233824367,68104,1,3,2,12
1186,233824369,42214,19,10,7,0
1187,233824371,59204,1,3,1,12
1188,233824373,62014,4,8,1,12
1189,233824377,46744,19,10,1,12
1190,233824379,46734,1,10,7,0
1191,233824381,63114,1,3,2,12
1192,233824385,56104,1,3,1,12
1193,233824388,62024,1,3,1,12
1194,233824390,55174,1,10,5,9
1195,233824392,55174,1,3,4,7
1196,233824394,25624,99,10,3,1
1197,233824396,55174,1,3,1,12
1198,233824398,62014,9,1,7,0
1199,233824400,46744,19,3,1,12
1200,233824403,49414,49,3,1,12
1201,233824405,82204,99,2,2,12
1202,233824406,82204,19,2,2,12
1203,233824408,55174,1,10,3,1
1204,233824410,47194,9,10,7,15
1205,233824413,47414,1,10,2,12
1206,233824415,47544,1,10,4,14
1207,233824417,73124,4,10,1,12
1208,233824419,72194,1,10,1,12
1209,233824420,73124,1,10,1,12
1210,233824422,41204,19,2,7,0
1211,233824424,55174,1,3,1,12
1212,233824427,42214,1,2,2,10
1213,233824548,61904,1,2,2,12
1214,233824550,47594,1,3,1,12
1215,233824551,59204,1,3,1,12
1216,233824553,41204,1,3,2,12
1217,233824556,63994,1,1,2,12
1218,233824558,96094,1,10,1,12
1219,233824560,70224,49,10,1,12
1220,233824562,18124,1,3,1,12
1221,233824564,30304,4,1,1,12
1222,233824567,71124,1,3,2,12
1223,233824569,55174,1,3,3,1
1224,233824571,69204,1,3,2,12
1225,233824573,62014,1,3,6,2
1226,233824575,47524,9,0,2,12
1227,233824577,70224,9,2,1,12
1228,233824579,55174,1,10,1,12
1229,233824581,90014,1,3,1,12
1230,233824582,55174,1,3,4,14
1231,233824583,81214,49,2,1,12
1232,233824585,55174,1,3,5,9
1233,233824587,47914,19,3,4,7
1234,233824588,28224,149,3,1,12
1235,233824590,28494,1,3,6,4
1236,233824592,55174,1,3,3,8
1237,233824593,55174,1,3,1,12
1238,233824596,70224,1,2,2,12
1239,233824597,82204,4,2,2,12
1240,233824599,82204,49,2,2,12
1241,233824601,55174,1,3,4,14
1242,233824604,24434,99,10,3,8
1243,233824606,41104,19,2,2,5
1244,233824610,63114,1,3,1,12
1245,233824613,45204,1,2,6,2
1246,233824614,55174,1,11,1,12
1247,233824616,62094,9,10,1,12
1248,233824618,73114,1,1,2,12
1249,233824621,47914,1,3,7,15
1250,233824622,71124,1,3,1,12
1251,233823849,55174,1,8,1,12
1256,233823851,55174,1,11,7,15
1257,233823853,62094,1,8,2,11
1258,233823855,69204,19,3,2,10
1259,233823856,69204,1,3,1,12
1260,233823859,55174,1,3,2,12
1261,233823861,55174,1,3,2,11
1262,233823862,55174,1,3,1,12
1263,233823909,43294,9,1,6,2
1264,233823912,62094,1,3,2,11
1265,233823914,85594,9,10,1,12
1266,233823917,55174,1,3,7,0
1267,233823921,42214,49,3,3,1
1268,416491358,32914,4,0,1,12
1269,416491360,46774,1,3,2,12
1270,416491365,41204,49,3,6,4
1271,416491368,10714,9,10,1,12
1273,416491370,45114,19,5,3,8
1274,416491371,41204,1,3,2,12
1275,416491373,11074,9,5,1,12
1276,416491375,55174,1,5,2,10
1277,416491377,72194,1,10,6,4
1278,416491378,55174,1,5,2,10
1279,416491380,55174,1,5,2,10
1280,416491381,55174,1,5,9,16
1281,416491384,71204,1,3,6,2
1282,416491385,49414,4,5,2,11
1283,416491386,55174,1,3,4,7
1284,416491390,46444,19,3,1,12
1285,416491392,69204,1,3,9,16
1286,416491394,41204,9,5,7,15
1287,416491396,72194,1,3,1,12
1288,416491398,43124,1,5,7,15
1289,417015509,55174,1,5,8,13
1290,417015511,58114,1,1,2,12
1291,417015514,55174,1,3,9,16
1292,417015517,96014,99,5,3,1
1293,417015519,43344,99,3,9,6
1294,417015520,78304,99,5,1,12
1295,417015524,47264,4,5,1,12
1296,417015525,78204,99,8,7,0
1297,417015528,46734,49,5,3,1
1298,417015530,55174,9,5,4,7
1299,417015532,49414,9,5,7,13
1300,417015534,49394,19,5,2,10
1301,417015536,55174,1,3,6,4
1302,417015538,49414,19,5,5,9
1303,417015540,16244,1,3,7,15
1304,417015543,45314,9,5,1,12
1305,417015544,43214,49,5,1,12
1306,417015545,28134,9,5,2,12
1307,417015547,41204,9,5,9,16
1308,417015549,49414,4,3,9,6
1309,417015550,55174,19,5,8,13
1310,417015552,55174,1,5,5,12
1311,417015554,68204,1,3,9,16
1312,417015556,55174,1,3,5,3
1313,417015558,43214,1,3,2,12
1314,417015560,46184,9,5,9,6
1315,417015562,55174,1,5,2,10
1316,417015565,68104,1,1,1,12
1317,417015566,71114,1,5,7,0
1318,417015569,88994,4,3,3,1
1319,417015571,82304,19,3,8,17
1320,417015573,55174,1,3,5,3
1321,417015574,55104,1,5,1,12
1322,417015575,45114,1,5,2,12
1323,417015581,45114,1,3,2,12
1324,237776174,70224,4,8,1,12
1325,237908512,25624,4,1,3,8
1326,237908514,70224,1,3,1,12
1327,237908516,43914,19,10,9,6
1328,237908518,35114,1,2,1,12
1329,237914571,55174,1,8,6,4
1330,237914574,69204,1,10,2,10
1331,237914576,62014,1,10,9,6
1332,237914579,46384,4,2,1,12
1333,237914581,55174,1,3,3,1
1334,237914583,55204,1,3,1,12
1335,237914585,55174,1,8,6,2
1336,237914588,32504,9,0,6,2
1337,237916377,55174,1,2,2,12
1338,237916379,41204,1,3,4,7
1339,237916381,63994,1,10,1,12
1340,237916383,55174,1,3,6,2
1341,237916384,43334,19,10,2,12
1342,237916386,46464,1,3,9,6
1343,237916388,55174,1,2,8,18
1344,237918943,62024,49,2,1,12
1345,237918944,62024,4,2,1,12
1346,237918946,70224,1,2,1,12
1347,237918949,55174,1,10,9,6
1348,237969299,62014,19,3,1,12
1349,237970064,55174,1,10,2,10
1351,237970066,55174,1,10,7,13
1352,237970068,69204,1,3,4,7
1353,237970070,69204,1,3,4,7
1354,238087431,55174,1,10,3,8
1355,238087433,82194,1,3,6,4
1356,238087435,70224,1,10,8,17
1357,238087439,62014,19,3,1,12
1358,238091781,43224,1,10,2,12
1359,238093919,47514,1,10,2,12
1360,238094342,70224,1,3,1,12
1361,238096145,70214,1,3,1,12
1362,238096148,90014,4,3,1,12
1363,238256170,81304,1,0,3,8
1364,238256241,68204,1,2,1,12
1365,238256243,62014,1,1,1,12
1366,238250093,55174,1,3,2,12
1367,238250095,71124,49,10,4,7
1368,238250098,55174,1,3,1,12
1369,238250099,55174,1,3,1,12
1370,238256245,55174,1,3,2,12
1371,238256247,41204,1,3,9,6
1372,238256248,66194,1,3,9,6
1373,238256249,69204,1,10,2,10
1374,238256250,33204,1,10,2,10
1375,238256251,69204,1,3,2,10
1376,239824469,25624,19,8,2,10
1377,239824472,27904,4,3,1,12
1378,239824474,25624,9,0,1,12
1379,239824476,25114,4,0,1,12
1380,239824478,55174,1,0,1,12
1381,239824480,41104,1,2,1,12
1382,239824670,64204,1,1,1,12
1383,239824672,46694,4,3,2,12
1384,239824674,62014,1,3,1,12
1385,239861433,25114,9,0,9,6
1386,239871109,25624,49,1,2,10
1387,239871111,16294,1,0,9,6
1388,239871114,46324,1,0,1,12
1389,239871115,55174,1,0,8,18
1390,239871116,47264,9,1,8,18
1391,239871119,55174,1,1,2,5
1392,239871121,55174,4,10,5,3
1393,239871122,80204,9,10,1,12
1394,239871124,62014,4,3,8,5
1395,239871126,71124,1,8,9,6
1396,239875809,55174,1,3,2,11
1397,239875811,93194,4,2,8,17
1398,239875815,49414,19,0,4,14
1399,239875818,68104,19,1,9,6
1400,239875820,55174,1,0,9,6
1401,239875822,82204,99,3,2,12
1402,239875823,82204,19,3,2,12
1403,239875824,70224,1,3,2,12
1404,239875828,46734,1,3,4,14
1405,239875830,55174,1,0,7,0
1406,239875832,68314,1,3,1,12
1407,239875834,55174,1,0,9,6
1408,239875836,62014,4,3,1,12
1409,239875838,55174,1,3,4,14
1410,239875840,10894,9,3,3,11
1411,239881229,42994,19,1,8,5
1412,239881230,42994,19,1,1,12
1413,239881232,55174,1,3,3,1
1414,239881235,82204,49,3,2,12
1415,239881236,82204,4,3,2,12
1416,239881238,46414,49,0,8,18
1417,239881240,81104,19,0,1,12
1418,239881242,47994,1,3,2,12
1419,239881244,73114,1,10,1,12
1420,239883183,55174,1,3,2,12
1421,239883185,55174,1,2,2,12
1422,239883188,90024,1,10,8,17
1423,239883191,70224,9,0,1,12
1424,239935501,62024,19,0,6,2
1425,239935504,70224,1,8,1,12
1426,239955017,47524,19,1,5,9
1427,328809758,49414,9,10,6,2
1428,328809760,46124,1,10,8,17
1429,328809762,66224,1,0,2,12
1430,328809766,80104,1,3,6,4
1431,328809767,62094,9,10,1,12
1432,328809769,43994,1,8,2,12
1433,328809773,70224,1,0,2,12
1434,328809775,62014,1,1,1,12
1435,328809780,47424,1,8,1,12
1436,328809781,55174,1,3,2,12
1437,328809783,43214,1,0,8,13
1438,328809786,93114,9,1,1,12
1439,328809788,46694,1,0,1,12
1440,328809790,69204,1,1,1,12
1441,328809792,45114,9,3,7,0
1442,328809794,56104,1,0,1,12
1443,328809796,69204,1,3,2,12
1444,328809798,10894,9,3,3,11
1445,328809800,47594,4,3,1,12
1446,328809802,43214,1,3,2,10
1447,328809805,43214,1,0,1,12
1448,328809808,90014,1,1,1,12
1449,328809810,10714,19,3,2,12
1450,328809812,52294,1,2,4,7
1451,328809816,55204,1,3,1,12
1452,332171816,66224,1,0,3,1
1453,332171819,55174,1,1,6,2
1455,332171823,41204,1,2,8,13
1456,332171824,58114,1,0,4,7
1457,332171826,41104,1,1,8,5
1458,332171829,71124,1,10,4,7
1459,332171832,43224,9,8,8,17
1460,332171833,55174,1,2,1,12
1461,332171835,62034,1,0,2,12
1462,332171837,52294,4,0,2,12
1463,332171839,45194,9,0,4,7
1464,332171841,18124,1,1,1,12
1465,332171843,71204,19,10,1,12
1466,332171848,55174,1,3,1,12
1467,332171852,46754,9,3,1,12
1468,333197041,55174,1,5,1,12
1469,333197043,25614,19,3,1,12
1470,333202784,55174,1,10,1,12
1471,333202786,41204,4,0,7,15
1472,333202788,55174,1,3,1,12
1473,333202790,62014,1,1,3,1
1474,333202792,55174,1,1,8,5
1475,333202795,55174,1,3,2,10
1476,408468868,55174,9,5,5,12
1477,408468870,86214,1,5,5,9
1478,408468872,69204,1,5,2,12
1479,408468873,46754,19,5,6,2
1480,408468875,70104,1,0,1,12
1481,408468876,33204,9,5,9,6
1482,408468878,55174,4,5,9,6
1483,408468879,49414,19,5,2,10
1484,408468881,22234,49,5,9,6
1485,408468889,46734,4,3,5,9
1486,408468890,58294,19,5,1,12
1487,408468891,49414,19,5,4,14
1488,408468896,49394,9,0,6,2
1489,408468897,71124,149,5,1,12
1490,408468899,80204,99,5,2,12
1491,408468900,45324,4,5,4,12
1492,408468903,71124,19,5,6,4
1493,408468905,47524,1,5,8,5
1494,408468906,55174,1,1,8,17
1495,408468908,55174,1,5,9,6
1496,408468909,77324,4,3,5,3
1497,408468910,71124,9,5,4,14
1498,408468914,74904,1,3,1,12
1499,408468915,55174,19,5,4,7
1500,408468918,55174,1,3,4,14
1501,408468919,55174,4,3,4,7
1502,408468920,69204,1,5,1,12
1503,408468923,68204,4,5,1,12
1504,408468926,47914,9,5,6,4
1505,408468929,55174,1,5,9,6
1506,408468930,46524,19,5,2,12
1507,408468933,49414,19,5,2,10
1508,408468934,25114,9,5,8,5
1509,408468935,55174,1,5,8,17
1510,408468936,55174,1,3,4,14
1511,408468938,45194,19,3,3,1
1512,408468939,47114,4,5,8,5
1513,408468946,71124,1,5,1,12
1514,408468950,47524,9,3,3,1
1515,408468954,43224,1,5,8,5
1516,408468956,62094,1,5,9,6
1517,408468957,55174,1,3,5,9
1518,408468959,55174,1,5,6,2
1519,408468960,68204,1,1,3,1
1520,408468961,55174,1,3,7,13
1521,408468964,43224,9,5,2,10
1522,408468965,42134,1,5,2,12
1523,408468973,86224,1,3,7,0
1524,408468975,47734,9,5,9,6
1525,408468976,68314,1,3,1,12
1526,408468977,46214,249,5,6,2
1527,408468979,68204,1,5,1,12
1528,408468981,16234,49,5,8,5
1529,408468983,61904,1,5,1,12
1530,408469098,43224,1,5,2,12
1531,408469099,47114,9,5,4,14
1532,408469100,49414,1,1,2,12
1533,408469104,43334,9,3,1,12
1534,408469105,41204,19,1,1,12
1535,408469107,71124,19,5,6,2
1536,408469108,55174,1,5,9,6
1537,408469110,45114,9,3,6,2
1538,408469116,46474,1,3,3,1
1539,408469118,69204,1,5,1,12
1540,408469120,55174,99,5,2,12
1541,408469121,55174,19,5,9,16
1542,408469124,29324,9,5,7,0
1543,408469125,26304,99,5,1,12
1544,408469126,43214,4,5,7,0
1545,408469132,59204,1,5,2,12
1546,408469137,46494,149,3,7,0
1547,408469138,80204,1,5,7,0
1548,408469141,49414,4,3,2,12
1549,408469144,25994,1,3,7,15
1550,408469148,47994,4,3,3,8
1551,408469149,25734,1,5,2,10
